Código interno;Código de barras;Nome;Preço regular;Promocao;Data termino promocao;estoque;ativo
14931;7898422746216;Shampoo 2 em 1 Anticaspa Clear Men Limpeza Diária  Frasco 200ml;14,6272718473725;;;878;False
11192;7891037169159;Shampoo 2 em 1 Dimension Cabelos Normais a Secos Frasco 200ml;10,0491124057326;;;155;False
11384;7898474841228;Shampoo Bothanico 500Ml Quia/Abaca;4,85040815486469;;;154;False
15355;7899706175951;Shampoo/Condiconador Elseve Longo Dos Sonho Kit;44,4303435810438;;;973;False
10843;7898489514612;Shampoo Davene 200Ml Bebe Vida;10,4402298552078;;;32;False
13922;7891150050075;Shampoo Dove Nutritive Secrets Ritual de Reparação Frasco 200ml;2,50299654716272;;;658;False
11001;7891150054462;Shampoo Dove Nutritive Solutions Hidratação Intensa Frasco 200ml;18,3137302413227;;;99;False
13919;7891150055186;Shampoo Dove Nutritive Solutions Nutrição Óleo-Micelar Frasco 200ml;0,632983085492147;;;487;False
15230;7891150017351;Shampoo Dove Nutritive Solutions Óleo Nutrição Frasco 200ml;5,26912293496592;;;894;False
9567;7899026464919;Shampoo L'OREAL ELSEVE Arginina Resist X3 200ml;65,9636089995992;;;228;False
13383;7899706117715;Shampoo L'oréal Paris Elseve Supreme Control 4D Frasco 200ml;25,0493282656044;;;972;False
9597;7898919411948;Shampoo MONANGE Hidrashine Lisos Radiantes 350ml;97,1017036930436;;;578;False
9596;7898919411962;Shampoo MONANGE Hidrashine Sem Sal Hidratação Intensiva 350ml;32,767748439717;;;162;False
14991;7896235353331;Shampoo MONANGE Lisos Te Quero 325ml;24,5384286395099;;;47;False
9598;7898919412006;Shampoo MONANGE  Pré  e Pós Química 350Ml;8,03086283737108;;;756;False
9599;7898919411993;Shampoo MONANGE Proteção Térmica 350ml;11,53284368741;;;920;False
9595;7898919411979;Shampoo Monange 325Ml Cachos;71,2695655928812;;;104;False
15006;7896235353324;Shampoo Monange 325Ml Hidrata Poder;6,06928955857672;;;541;False
15059;7896235353355;Shampoo Monange 325Ml Quimica;11,7182355531329;;;76;False
15229;7896235353362;Shampoo Monange 325Ml Restaura;28,9486484801517;;;90;False
14994;7896235353348;Shampoo Monange 325ml - Cachos Que Tal?;13,018620986289;;;696;False
14612;7898919411986;Shampoo Monange Antifrizz Frasco 350ml;33,0361834247505;;;584;False
11328;7896279114790;Shampoo Muriel Alisena Tradicional Frasco 300ml;30,3825451073319;;;700;False
13890;7891024172230;Shampoo Neutro Palmolive Naturals Frasco 350ml;44,6355824929894;;;948;False
14250;7891024180877;Shampoo Original Darling Tília Frasco 350ml;46,1561874462926;;;217;False
10832;7500435125475;Shampoo PANTENE Cachos Hidra Vitaminados 175ml;11,1778632681372;;;371;False
13891;7891024171639;Shampoo Palmolive Naturals Maciez Prolongada Frasco 350ml;9,27566429273463;;;850;False
10798;7500435125321;Shampoo Pantene Controle de Queda Frasco 175ml;16,3381135084926;;;446;False
12292;7500435125468;Shampoo Pantene Restauração Frasco 200ml;99,5654009972356;;;521;False
10813;7500435125383;Shampoo Pantene hidratação 175ml;22,1568010940991;;;201;False
13463;7898623954540;Shampoo SALON LINE Meu Liso Coco Hidratação - 300ml;39,7802922423471;;;646;False
14901;7898623956902;Shampoo SALON LINE Meu Liso Restauração Intensa 300ml;1,11827445218371;;;564;False
12728;7898524348493;Shampoo SALON LINE S.O.S. Cachos Coco Tratamento Profundo - 300ml;27,155541284809;;;633;False
13455;7898524349438;Shampoo Salon Line Meu Liso Desmaia Frasco 300ml;50,4638074602253;;;857;False
13435;7898623952386;Shampoo Salon Line Meu Liso Muito Mais Liso Frasco 300ml;3,99719174753867;;;190;False
12219;7891150055629;Shampoo Seda Co-Criado com Blogueiras Boom Liberado Frasco 325ml;31,0363655639629;;;796;False
10259;7891150037588;Shampoo Seda Recarga Natural Antiquebra Mel Frasco 325ml;50,5646414618522;;;978;False
10974;7891150037601;Shampoo Seda Recarga Natural Hidratação Antinós Frasco 325ml;11,302124073748;;;968;False
15512;7891150042285;Shampoo Suave Naturals Detox Refrescante Frasco 325ml;18,8644995939978;;;148;False
15514;7891150042278;Shampoo Suave Naturals Força e Brilho Frasco 325ml;0,304537158606133;;;526;False
15513;7891150042261;Shampoo Suave Naturals Hidratação e Nutrição Frasco 325ml;41,9902226494357;;;1000;False
11382;7898474840252;Shampoo TOKBOTHÂNICO Ceramidas 500ml;57,2832165858258;;;600;False
11385;7898474841365;Shampoo Tok Bothanico 500 Ml Oleo Argan;23,4292321581645;;;806;False
14524;7891150052543;Shampoo Tresemmé Baixo Poo + Nutrição Frasco 200ml;89,24518040814;;;612;False
13892;7891024161814;Shampoo com Extrato de Babosa Palmolive Cachos Livres Frasco 350ml;17,558092708478;;;542;False
7467;7467;Sidra Lider 660Ml Maca;29,1248509703472;;;928;False
12777;;Sifao Plastico Flexivel;0,438215190079868;;;959;False
12869;;Silicone Adesivo 50G Bond Use Util;53,4799176419311;;;532;False
11081;;Silicone Aero Auto Perola 300Ml;29,8275695512447;;;764;False
11053;;Silicone Monza 100Ml Liq;1,51721449792789;;;13;False
14379;7898056658060;Silicone Suncar 100Ml Liq;20,8902105260538;;;587;False
14410;7898964527045;Slime Puxa Puxa Lila;20,2327315575764;;;902;False
14305;7896073908014;Snack de Pão Sírio Alecrim Integral Pita Chips Pacote 45g;34,0223395214235;;;155;False
14303;7896073907512;Snack de Pão Sírio Azeite e Sal Pita Chips Pacote 45g;31,9805321502161;;;95;False
14301;7896073907611;Snack de Pão Sírio Limão Levemente Apimentado Pita Chips Pacote 45g;36,7755610968288;;;819;False
14304;7896073908007;Snack de Pão Sírio Parmesão com Alho e Ervas Pita Chips Pacote 45g;0,655768458701226;;;169;False
14307;7896073907819;Snack de Pão Sírio Presunto Defumado Pita Chips Pacote 45g;12,2974594882414;;;355;False
14302;7896073907994;Snack de Pão Sírio Tomate com Manjericão Pita Chips Pacote 45g;12,9659863587362;;;353;False
15307;7896273804154;Snacks para Gatos Adultos Atum Kelcat Sachê 40g;15,3432152635767;;;925;False
15303;7896273806134;Snacks para Gatos Adultos Duo Peixe e Fígado Kelcat Sachê 40g;1,67945634804605;;;869;False
15306;7896273804147;Snacks para Gatos Salmão Kelcat Sachê 40g;30,3020192236613;;;331;False
554;;Sobrecoxa De Frango Kg;65,6274148900278;;;362;False
11785;11785;Sobremesa Chan Delle 360G Chocolate;25,5371527978434;;;696;False
11786;;Sobremesa Danette 180G Chocolate;14,2432299798071;;;319;False
11133;7896862001667;Sobremesa Frutap 200G Chocolate;18,2549117699518;;;322;False
11789;7891999014160;Sobremesa Láctea Chocolate Branco Vigor Pote 180g 2 Unidades;10,8550418429274;;;741;False
15496;7891025119456;Sobremesa Láctea Chocolate Danette Pote 90g;23,7903027278021;;;734;False
14805;7896051165507;Sobremesa Láctea Chocolate Itambé Bandeja 200g 2 Unidades;0,421678625173115;;;700;False
10016;78936195;Sobremesa Láctea Chocolate Nestlé Chandelle Bandeja 180g 2 Unidades;26,1463379413103;;;535;False
11787;7891999014153;Sobremesa Láctea Chocolate Vigor Pote 180g 2 Unidades;68,655900607241;;;138;False
10934;7891000260524;Sobremesa Láctea Flan Baunilha Calda Caramelo Nestlé Bandeja 200g 2 Unidades;60,0327508009623;;;255;False
11778;7891025110378;Sobremesa Láctea Flan Baunilha Calda Caramelo Paulista Bandeja 220g 2 Unidades;6,83674806718427;;;990;False
14816;7891000260548;Sobremesa Láctea Flan Baunilha Calda Morango Nestlé Bandeja 200g 2 Unidades;12,6373145760279;;;48;False
14806;7896051165514;Sobremesa Láctea Flan Calda Caramelo Itambé Bandeja 200g 2 Unidades;44,8721441749524;;;641;False
15169;7891000117224;Sobremesa Láctea com Chantilly Morango Nestlé Chandelle Bandeja 200g 2 Unidades;3,83499935103382;;;809;False
6518;;Sobremesa Oetker Brigadeirao 180G+20G;2,83244819539647;;;879;False
6519;;Sobremesa Oetker Manjar Coco 160G+40G;51,0277740104131;;;728;False
6520;;Sobremesa Oetker Pudim Leite 110G+38G;35,8672335824438;;;316;False
12695;7896771211904;Solda Estanho C/ 2 Use Util;1,3571735690835;;;64;False
289;;Sonho Creme Kg;17,3290979762479;;;221;False
401;;Sonho De Goiabada Kg;65,92301131191;;;978;False
8706;;Sonho De Valsa Mais Surpresas 236G;44,6175309486167;;;481;False
402;;Sonho Doce De Leite Kg;60,7789442077815;;;700;False
5866;;Sopa Cr Cebola Kitano;48,1098079142165;;;976;False
5867;;Sopa Creme Cebola Arisco 61G;62,9289235075479;;;294;False
5869;5869;Sopa Kitano 60G Galinha C/ Conchinha;48,6053795390205;;;52;False
5870;;Sopa Kitano 63G Carne C/ Conchinha;48,5873938419887;;;319;False
5871;;Sopa Knorr 60G Creme De Cebola;21,4937983759862;;;350;False
5872;;Sopa Knorr 73G Galinha Com Macarrao;27,0702703433001;;;630;False
5876;5876;Sopa Vono 17G Batata C/ Carne;74,0422795735386;;;916;False
5877;;Sopa Vono 17G Madioquinha Ceb/Salsa;16,0339119820701;;;45;False
5885;7891000275108;Sopão Carne com Legumes Maggi Equilibrium Sachê 150g;71,7703860242148;;;798;False
10595;7891000275122;Sopão Galinha com Legumes Maggi Equilibrium Sachê 150g;5,98834813435134;;;633;False
5880;;Sopao Knorr 194G Galinha Com Legumes;71,2188699008433;;;45;False
5881;;Sopao Knorr 195G Carne;13,7637213064505;;;892;False
5883;5883;Sopao Knorr 195G Galinha;50,2386060482982;;;890;False
5886;;Sopao Maggi 200G Carne De Panela;0,202080247862211;;;545;False
5888;;Sopao Maggi 200G Galinha Caipira;20,0682044223665;;;248;False
5889;;Sopao Qualimax 160G Carne;32,9707334114414;;;537;False
5890;5890;Sopao Qualimax 160G Galinha;57,1767943921995;;;338;False
5891;;Sopao Qualimax 160G Galinha Caipira;8,63978174111199;;;421;False
15219;7891000049266;Sopinha NESTLÉ Beterraba, Caldo de Feijão e Legumes 115g;9,00513534733249;;;410;False
13326;7891000119532;Sopinha Picadinho de Carne Nestlé Naturnes Vidro 170g;23,0911817112749;;;795;False
12757;;Soquete Rabicho Especial;18,3608129786123;;;686;False
12758;;Soquete Sem Chave Esp.;15,5728823283288;;;227;False
14482;7896756340094;Sorv Flocos No Palito 57G;11,1991504309904;;;820;False
11546;7896756340339;Sorv Frutandale Açai 110G;5,15887967907028;;;372;False
10777;7896756340322;Sorv Frutandale Banana 110G;8,9530518815409;;;141;False
11246;7896756340315;Sorv Frutandale Maracuja 110G;15,1361278510265;;;3;False
11171;;Sorv Frutandale Morango 110G;20,3793780063166;;;807;False
11083;7898633890609;Sorv Ibicau 1,5Lt  Coco;1,22744505152999;;;253;False
11084;;Sorv Ibicau 1,7Lt Abacaxi;53,3869881053438;;;133;False
11085;;Sorv Ibicau 1,7Lt Abacaxi Ao Vinho;16,9477944642205;;;203;False
11086;;Sorv Ibicau 1,7Lt Beijinho;63,9604414993601;;;221;False
11087;;Sorv Ibicau 1,7Lt Bombom;0,581287409093264;;;44;False
11088;;Sorv Ibicau 1,7Lt Choc Branco;49,4879574835904;;;948;False
11089;;Sorv Ibicau 1,7Lt Choc Preto;3,01830480513093;;;521;False
11090;;Sorv Ibicau 1,7Lt Creme;63,3264067351228;;;109;False
11091;;Sorv Ibicau 1,7Lt Flocos;4,6376467844362;;;350;False
11092;;Sorv Ibicau 1,7Lt Leite Condensado;49,1015795642206;;;417;False
11093;;Sorv Ibicau 1,7Lt Maracuja;32,4663379800097;;;191;False
11094;;Sorv Ibicau 1,7Lt Milho;5,54787549293008;;;403;False
11095;;Sorv Ibicau 1,7Lt Morango;14,5608178710332;;;698;False
11096;;Sorv Ibicau 1,7Lt Napolitano;8,07947079051852;;;807;False
11097;;Sorv Ibicau 1,7Lt Passas Ao Rum;14,4270945491359;;;707;False
11098;;Sorv Ibicau 1,7Lt Sensacao;8,56484832368771;;;844;False
15049;7898633890685;Sorv Ibicau 1,8Lt Iogurte Frutas V;4,54155411862391;;;899;False
15048;7898633890678;Sorv Ibicau 1,8Lt Leite Trufado;34,3137833040548;;;192;False
15050;7898633890784;Sorv Ibicau 1,8Lt Sundae Chocolate;11,420314354678;;;405;False
15051;7898633890777;Sorv Ibicau 1,8Lt Sundae Morango;34,9207775092187;;;696;False
11231;;Sorv Lecone 75G Chocolate Avela;7,09490509054176;;;171;False
11228;11228;Sorv Lecone 75G Creme;38,1298682513935;;;53;False
11229;;Sorv Lecone 75G Morango;14,9969860095283;;;783;False
11172;;Sorv Levadinha Morango 50G;30,7725946720479;;;713;False
11559;7896756340261;Sorv Mini Gigaton 40G Chocolate;24,4678766989547;;;984;False
11558;7896756340254;Sorv Mini Gigaton 40G Classico;26,2875855749606;;;584;False
11557;7896756340278;Sorv Mini Gigaton 40G Morango;1,1521321408626;;;176;False
11173;;Sorv.Picole Cocomania 58G;23,9267997751486;;;349;False
11138;;Sorv.Saint 1,5L Chocolate Trufado;37,0076843951285;;;701;False
11139;;Sorv.Saint 1,5L Leite Trufado;36,4235355635239;;;604;False
15118;7896756360528;Sorv.Saint 1,5L Morango Trufado;25,3641230283322;;;201;False
11152;;Sorv.Saint 1L Abacaxi E Maracuja;12,847069304459;;;649;False
11153;;Sorv.Saint 1L Cheesecake Goiaba;6,41538497468349;;;1;False
11154;;Sorv.Saint 1L Cheesecake Maracuja;25,3033477137324;;;272;False
11155;;Sorv.Saint 1L Cheesecake Mor;60,8822986182584;;;403;False
10024;7896756320171;Sorv Saint 1L Milho Verde;0,382481994027303;;;462;False
11159;;Sorv.Saint 1L Pao De Mel;12,1126504462983;;;94;False
11160;;Sorv.Saint 1L Sherbet Champg C/ Morango;64,0874678957521;;;557;False
12632;7896756320126;Sorv.Saint 1L Tripolitano;22,131270392944;;;462;False
11119;;Sorv.Saint 2L Beijinho;41,4148667354183;;;688;False
11120;;Sorv.Saint 2L Chcolate;3,99406199414946;;;478;False
11121;;Sorv.Saint 2L Choco/Creme;13,8801659146714;;;15;False
11122;;Sorv.Saint 2L Coco;26,9687329949532;;;319;False
11123;;Sorv.Saint 2L Creme;46,9251843109704;;;250;False
11124;;Sorv.Saint 2L Flocos;2,86613695045237;;;724;False
11125;;Sorv.Saint 2L Limao C/ Raspas;51,0410308263327;;;81;False
11126;;Sorv.Saint 2L Morango/Creme;10,6636216167654;;;510;False
11127;;Sorv.Saint 2L Passas Ao Rum;37,6421630104116;;;807;False
11128;;Sorv.Saint 2L Trio Saboroso;53,2644023175274;;;886;False
15037;7896756350222;Sorv.Saint 2L Trio Tropical;27,3041516593296;;;774;False
11129;11129;Sorv.Saint 2L Tripolitano;30,2350087033079;;;971;False
15038;7896756350215;Sorv.Saint 2L Uni Duni Te;19,3318480866055;;;231;False
14120;7896756320607;Sorv.Saint 500G Creme Light;11,8741351508992;;;115;False
13101;7896756320201;Sorv.Saint 700G Sherbet Limao C/ Raspas;2,44076018423546;;;114;False
15809;7896756340230;Sorv.Saint Copao Chocolate Trufado 400Ml;22,1315099007431;;;362;False
11218;;Sorv.Saint Copao Crocante 400Ml;24,6969262844388;;;845;False
11219;;Sorv.Saint Copao Floc.400Ml;29,7525014667965;;;967;False
11220;;Sorv.Saint Copao Tripolitano 400Ml;18,5597652881224;;;491;False
11195;;Sorv.Saint Croc.Branco 70G;96,6150351217742;;;697;False
11548;7896756330620;Sorv.Saint Diversao 52G Choc;10,5120019259706;;;339;False
11923;7896756330606;Sorv.Saint Diversao 52G Grego;16,9028962434447;;;18;False
11196;;Sorv.Saint Diversao 52G Leite Condensado;46,9710451008662;;;261;False
11176;;Sorv.Saint Diversao 52G Morango;34,6122662701266;;;556;False
11221;;Sorv.Saint Fera 100G Creme/Chocolate;56,6169333088775;;;814;False
11222;;Sorv.Saint Fera 100G Creme/Morango;3,14576945082032;;;753;False
11223;7896756328023;Sorv.Saint Fera 100G Flocos;40,3191235317465;;;582;False
10465;7896756330095;Sorv.Saint Fera 100G Milho Verde;13,4152637047811;;;968;False
13767;;Sorv.Saint Fruta No Palito 70G Manga;29,7834744862017;;;552;False
11250;7896756340407;Sorv.Saint Fruta No Palito 70G Morango;8,44970973283367;;;129;False
11235;11235;Sorv.Saint Golaco Choc.65G;43,3762606101866;;;383;False
11236;;Sorv.Saint Golaco Mor.65G;28,7206571877829;;;909;False
11115;;Sorv Saint Luiger 2L Chocolate Branco;4,53877756192885;;;298;False
11116;;Sorv Saint Luiger 2L Lambada;0,571625736730636;;;850;False
11117;;Sorv Saint Luiger 2L Morango Flocos;30,5949065717798;;;314;False
11415;7896756350208;Sorv Saint Luiger 2Lt Iog Grego;34,1390646255957;;;429;False
12588;7896756320614;Sorv Saint Luiger 500Ml Tripolitano Ligh;10,494789409575;;;298;False
11118;;Sorv Saint Luiger Potao 2L Creme Crocant;2,56619371712602;;;727;False
11197;;Sorv.Saint Palito Xokolito Palito 73G;9,29058507415652;;;435;False
11177;;Sorv.Saint Picole Acai X-Treme 60G;18,7077837211599;;;529;False
11178;;Sorv.Saint Picole Alegria 52G Frutas Ver;40,4317704469606;;;108;False
11179;;Sorv.Saint Picole Alegria 52G Limao;15,2800151661658;;;84;False
11180;;Sorv.Saint Picole Alegria 52G Maracuja;6,34310996823951;;;897;False
11181;11181;Sorv.Saint Picole Alegria 52G Uva;13,3272562919756;;;642;False
11182;;Sorv.Saint Picole Barlatte 73G;23,8770507811856;;;638;False
11200;;Sorv.Saint Picole Brigadeiro 60G;0,123571812447439;;;982;False
11201;;Sorv.Saint Picole Chocomania 58G;13,8748415593642;;;734;False
11202;;Sorv.Saint Picole Crocante 70G;38,1729547082342;;;561;False
11213;;Sorv.Saint Picole Gigaton 76G Limao;22,759906450946;;;567;False
11214;;Sorv.Saint Picole Gigaton Avela 77G;31,2090968931063;;;317;False
11215;;Sorv.Saint Picole Gigaton Branco 73G;16,1983715309925;;;248;False
11217;;Sorv.Saint Picole Gigaton Clasico 73G;12,7948052549673;;;881;False
11183;;Sorv.Saint Picole Gingelino 70G Abacaxi;40,5685157752661;;;299;False
11184;;Sorv.Saint Picole Gingelino Framb.70G;0,123005832748063;;;149;False
11185;;Sorv.Saint Picole Gingelino Limao 70G;18,4590062562588;;;186;False
11186;;Sorv.Saint Picole Gingelino Mar.70G;44,8623715398492;;;805;False
11187;;Sorv.Saint Picole Gingelino Uva 70G;58,903424536944;;;314;False
11188;;Sorv.Saint Picole Lambada 60G;16,1820405817604;;;344;False
11190;;Sorv.Saint Picole Macoquinho 60G;2,08369719428502;;;32;False
11191;;Sorv.Saint Picole Milhomania 58G;9,70913929143581;;;234;False
11204;11204;Sorv.Saint Picole Morchoc.60G;15,1116573774588;;;388;False
11206;;Sorv.Saint Picole Tripolitano 57G;29,8671873951129;;;779;False
11140;;Sorv.Saint Sundae 1,5L Caramelo;35,1370818172987;;;446;False
11141;;Sorv.Saint Sundae 1,5L Chcolate;9,83794545652751;;;290;False
11142;;Sorv.Saint Sundae 1,5L Choc/Avela;10,4421024973283;;;897;False
11143;11143;Sorv.Saint Sundae 1,5L Dupla De Abacaxi;0;;;138;False
11144;;Sorv.Saint Sundae 1,5L Iog Grego;3,04021655401818;;;339;False
11145;;Sorv.Saint Sundae 1,5L Morango;40,5561016867561;;;945;False
11146;;Sorv.Saint Sundae 1,5L Papaia;12,2467484604536;;;246;False
11209;;Sorv.Saint Sundae Choc.95G;3,18371703276767;;;363;False
11210;;Sorv.Saint Sundae Mor.95G;0,246736203944263;;;30;False
11224;;Sorv.Saint Super Sundao 220G;9,09705691031752;;;749;False
11225;;Sorv.Saint Super Sundao 220G Abacaxi Ao;36,9054377684356;;;651;False
11226;;Sorv.Saint Super Sundao 220G Choc;13,9147317894031;;;912;False
11227;7896756329976;Sorv.Saint Team Player Sabores 58G;48,5186612389259;;;985;False
15116;7896756340186;Sorv Trio Saboroso No Palito 66G;0,853061549687416;;;622;False
14989;7896756340087;Sorv Unipicole 57G Algodao Doce;28,1046598873565;;;569;False
15803;7898005719552;Spray Ativador De Cachos Fofy Kids 200Ml;0,113470399793785;;;992;False
10041;;Spray Fixad Karina 250Ml Fixacao Normal;29,6089633655558;;;672;False
10879;7898185413820;Spray Fresh Mint Dentil 20Ml;29,0587427655355;;;186;False
13933;7896771211867;Star 15 C/2 Unidades;11,5623945722323;;;135;False
11360;;Steak Aurora 100G;9,07700327490745;;;304;False
10059;7891164113513;Steak Peito Emp Aurora 100G Frango;8,93810281478026;;;634;False
11366;;Steak Perdigao 100G Frango;36,1737500585374;;;957;False
11370;;Steak Sadia 100G Frango N;5,5070323221194;;;167;False
11372;11372;Steak Seara 100G Queijo;49,3890454105701;;;862;False
